product_id,base_demand,base_price,profit_margin,total_revenue
P209337,1.0000,7.33,-0.93,7.33
P210701,1.0000,66.14,12.969999999999999,113.9
P229811,1.0000,32.335,4.175,64.67
P243043,2.5000,199.06,113.295,985.73
P238978,1.0000,8.29,0.75,8.29
P229316,2.0000,402.13,86.58,804.26
P211544,1.2500,430.9475,46.47,1710.4
P221514,2.0000,6.52,-3.69,13.04
P216327,1.0000,5.38,-1.97,4.84
P246809,2.5000,90.39500000000001,90,680.38
P216705,1.0000,134.37,25.33,114.21
P210479,3.0000,122.85,95.92,368.55
P211323,1.0000,11.285,0.06499999999999999,22.57
P212937,1.0000,10.46,1.57,10.46
P223089,1.0000,225.41500000000002,26.689999999999998,450.83000000000004
P201702,1.2500,82.05499999999999,17.28,346.16999999999996
P210404,1.0000,64.73,12.76,121.69
P233598,1.0000,20.24,-3.12,20.24
P208380,1.0000,120.065,28.28,213.76999999999998
P221990,1.0000,111.45333333333333,29.776666666666667,334.36
P232859,2.5000,23.645,8.365,80.81
P203877,1.0000,3.96,-2.81,3.17
P242871,1.6667,13.113333333333335,1.9300000000000004,45.839999999999996
P218720,3.0000,150.12,149.37,450.36
P207676,1.2500,48.44,4.5675,186.66
P231818,1.0000,217.48,57.57,217.48
P234348,2.0000,16.18,6.6,32.36
P248555,1.6667,16.13,5.300000000000001,95.61
P242368,2.3333,328.6933333333333,94.72000000000001,2514.19
P248180,2.0000,20.73,8.13,41.46
P224130,1.0000,23.16,1.67,23.16
P233241,2.5000,359.33,26.845000000000002,595.82
P244392,1.0000,70.325,16.565,136.5
P249421,1.0000,12.225,0.23499999999999988,24.45
P226620,1.0000,137.66,41.17,137.66
P217077,2.5000,70.02,35.595,261.33
P212663,1.0000,420.59000000000003,45.224999999999994,794.71
P217799,3.0000,12.92,6.74,38.76
P247285,1.0000,3.04,-1.69,3.04
P217619,2.5000,124.35499999999999,25.66,315.53
P203967,1.0000,18.51,3.32,17.58
P227488,1.0000,71.36,21.96,60.66
P213211,1.0000,26.125,6.35,52.25
P221169,1.3333,45.80666666666667,13.76,176.88
P230373,2.3333,396.3966666666666,113.64333333333333,2881.8599999999997
P232669,1.5000,139.195,52.545,429.6
P206634,2.0000,42.785,28.485,159.56
P200840,1.5000,13.975000000000001,1.25,33.64
P234229,1.0000,5.15,-2.06,4.89
P221318,3.0000,57.185,34.285,245.33999999999997
P215405,1.5000,125.785,62.135000000000005,369.90999999999997
P247771,1.0000,425.28,47.795,850.56
P236240,1.0000,17.35,-0,15.62
P215847,1.0000,136.735,11.690000000000001,265.99
P223547,2.6667,29.63,11.980000000000002,232.88000000000002
P206575,1.2500,141.99249999999998,60.745000000000005,944.3299999999999
P230123,1.0000,239.28,45,191.42
P204843,1.0000,58.089999999999996,15.335,116.17999999999999
P227451,2.0000,16.98,9.42,33.96
P207739,1.5000,235.175,41.055,572.09
P214852,2.3333,54.78666666666667,69.76,744.57
P249092,1.5000,64.295,15.190000000000001,146.1
P209157,3.0000,22.03,16.12,62.79
P222406,3.0000,41.085,35.815,225.09
P247284,1.0000,33.345,6.035,63.36
P245200,2.0000,70.98,10.19,141.96
P207432,1.0000,674.26,87.39500000000001,1348.52
P218837,1.0000,13.88,-0.45,13.88
P215148,1.0000,53.93,10.97,53.93
P211194,1.0000,15.585,1.18,28.67
P232591,2.5000,17.495,5.55,71.11
P214819,4.0000,44.08,51.19,167.5
P206625,1.0000,274.73,67.42999999999999,528.4
P207404,1.0000,49.61666666666667,11.15333333333333,145.6
P214674,1.5000,24.785,9.245,62.239999999999995
P210507,1.0000,11.77,-0.25,9.42
P220387,1.0000,269.26,21.794999999999998,457.90999999999997
P218697,1.0000,4.84,-1.07,4.84
P237391,2.0000,16.78,8.24,33.56
P219547,1.0000,10.98,2.65,10.98
P223570,1.5000,42.345,14.56,140.01
P239783,1.0000,27.13,5.985,51.54
P228037,2.5000,20.720000000000002,21.205000000000002,133.83
P230083,2.0000,350.27000000000004,36.615,676.69
P248029,1.0000,82.06,5.505,147.71
P240550,1.0000,12.82,2.03,12.82
P237982,1.0000,37.95,-0.18999999999999995,71
P239706,2.0000,33.76,-0.04,67.52
P202988,1.3333,87.50333333333333,15.446666666666665,238.76
P205156,2.0000,50.376666666666665,29.203333333333333,314.93
P238280,1.0000,19.57,2.27,18.59
P209788,1.0000,22.56,-4,21.43
P214185,1.5000,57.065,29.27,198.14
P218734,1.0000,35.91,9.38,32.32
P209971,1.0000,344.88333333333327,43.79666666666666,916.95
P243408,2.0000,12.64,4.77,22.75
P206487,1.6667,98.91666666666667,25.83333333333333,296.8
P220997,1.0000,31.17,1.49,28.05
P246456,1.0000,117.37,27.785,221.06
P212452,1.0000,202.785,15.18,399.53
P215372,2.0000,227.51666666666665,54.00333333333333,1274.2799999999997
P244767,2.5000,404.935,187.64000000000001,3230
P213434,4.0000,96.31,36.62,385.24
P212416,2.6667,44.129999999999995,23.373333333333335,312.69
P219248,1.5000,163.305,88.235,630.1800000000001
P246713,1.0000,862.36,93.42,862.36
P228194,1.0000,30.09,8.195,57.83
P233785,1.0000,4.21,-0.39,4.21
P237458,2.6667,122.50333333333333,98.89333333333333,1242.22
P208373,1.0000,31.13,5.43,31.13
P230283,1.0000,267.28,56.9,213.82
P229415,1.3333,200.26333333333332,27.650000000000002,642.0899999999999
P226414,1.5000,170.415,28.035,516.5899999999999
P214378,2.0000,87.085,46.51,399.96
P218336,1.0000,31.3,4.68,31.3
P204700,1.0000,145.09,28.05,130.58
P213901,1.0000,15.385000000000002,1.8450000000000002,29.82
P224838,1.0000,95.86333333333333,9.42,285.55
P222597,2.0000,14.16,6.905,58.46
P233428,1.5000,17.560000000000002,2.855,48.12
P240149,1.5000,89.895,22.655,184.86
P235687,2.0000,16.27,10.12,32.54
P229493,2.0000,57.129999999999995,19.115,218.8
P231852,1.0000,40.65,-1.64,40.65
P210932,2.0000,101.64,45.73,193.12
P223009,1.0000,171.02,39.37,171.02
P233583,2.0000,3.89,-3.59,7.39
P247278,2.0000,94.23,15.96,188.46
P227994,3.0000,806.31,251.43,2177.04
P229865,1.0000,97.9,20.45,93
P212289,1.0000,99.52,19.68,99.52
P228293,1.0000,608.76,63.71,1157.47
P204734,1.0000,154.865,10.085,292.51
P220013,1.0000,331.04,85.7,331.04
P235521,1.5000,9.540000000000001,3.5050000000000003,35.82
P206505,1.0000,26.91,5.08,26.91
P244327,1.0000,75.63250000000001,15.757499999999999,282
P247673,1.0000,49.21,8.49,49.21
P204685,2.0000,41.02,25.95,82.04
P249353,1.6667,37.96333333333333,4.996666666666666,162.55
P218409,1.0000,57.32,9.83,57.32
P219517,1.5000,142.85,16.32,263.14
P244533,1.0000,37.86,11.24,37.86
P230475,2.0000,99.51,48.53,189.07
P236989,3.0000,536.075,311.815,5329.32
P215327,1.5000,38.612500000000004,15.602499999999997,265.79
P203671,1.0000,17.81,-3.72,14.25
P204941,1.0000,49.2,13.3,49.2
P226372,1.0000,236.98,19.88,236.98
P212466,3.0000,17.23,-0.16000000000000014,78.34
P218286,1.5000,28,7.0200000000000005,59.300000000000004
P244959,3.0000,20.09,15.5,57.26
P204588,4.0000,13.27,-0.45,53.08
P228080,1.6667,114.09666666666665,48.163333333333334,539.69
P224544,2.0000,38.120000000000005,7.005,82.98
P210811,1.5000,119.97,15.35,385.63
P218733,1.0000,26.26,4.94,21.01
P240696,1.0000,176.95,32.48,141.56
P248093,1.0000,33.7,-3.72,33.7
P239888,4.0000,1.99,-1.28,7.96
P247042,1.0000,7.78,1.04,7.39
P230059,1.0000,537.23,54.72,537.23
P237487,1.0000,139.48000000000002,30.310000000000002,275.34000000000003
P240849,1.0000,23.515,2.615,47.03
P214550,2.5000,376.985,86.06,1606.85
P249122,2.0000,27.49,13.16,54.98
P210864,1.3333,19.026666666666667,2.74,58.94
P225394,1.0000,277.59666666666664,24.97666666666667,807.6700000000001
P219061,1.5000,243.89,25.985,565.4300000000001
P249699,1.0000,50.95,9.65,35.66
P212624,2.0000,57.0825,7.57,248.92
P224934,1.0000,21.91,4.93,21.91
P203361,1.3333,42.94333333333333,9.76,165.68
P213707,1.0000,323.62,86.8,323.62
P201924,1.0000,188.78,14.834999999999999,341.78
P229487,1.0000,1.02,-2.12,1.02
P212647,1.0000,168.36333333333332,41.169999999999995,499.34
P231734,1.0000,31.43,3.8,59.72
P229018,1.0000,66.2,13.79,198.25
P221627,1.0000,27.9,4.87,55.8
P221031,1.5000,7.03,-2.005,19.990000000000002
P239449,1.6667,213.78666666666666,67.47666666666667,1672.9399999999998
P202701,1.5000,104.315,26.185,225.23000000000002
P246943,1.0000,32.11,-1.92,32.11
P242890,2.3333,143.44333333333336,16.286666666666665,510.18000000000006
P249573,1.5000,173.75500000000002,28.9,586.63
P216719,2.0000,118.03,50.19,212.45
P209718,2.0000,44.075,21.14,184.82
P200056,1.0000,35.125,5.865,68.28999999999999
P246741,1.0000,36.43,5.24,34.61
P215352,1.0000,90.56,18.52,86.03
P247820,1.0000,11.94,-3.85,11.34
P203147,1.0000,215.45,52.56,215.45
P203537,4.0000,7.6,5.17,28.88
P222812,1.0000,140.11,31.38,242.21
P200721,1.0000,28.369999999999997,5.7250000000000005,56.739999999999995
P245037,1.0000,156.82500000000002,8.445,222.14
P216769,1.0000,62.43,7.7,53.07
P240194,2.0000,312.51,100.83333333333333,2594.35
P246556,1.0000,95.63,17.71,95.63
P246775,1.5000,141.285,70.56,533.96
P243847,1.0000,196.785,19.32,393.57
P214346,1.0000,125.6,31.66,113.04
P239883,4.0000,78.03999999999999,100.715,624.3199999999999
P210911,1.0000,140.25,41.54,140.25
P200259,1.0000,141.955,32.08,268.79
P220872,2.0000,58.04,33.6,116.08
P208791,1.3333,148.96,16.72,459.95
P207536,1.0000,30.435,5.395,57.93
P220432,1.2500,88.125,23.709999999999997,478.62
P232750,1.0000,309.15,26.13,293.69
P241715,2.5000,142.345,64.63,592.25
P244537,1.0000,278.95,21.67,237.11
P219541,1.0000,135.15,39.54,135.15
P243718,1.0000,5.26,0.25,4.73
P216860,1.0000,16.22,2.43,16.22
P205283,1.0000,43.71666666666667,10.909999999999998,128.97
P230743,1.0000,139.34750000000003,31.404999999999998,507.05000000000007
P242559,1.0000,50.735,13.925,98.69
P235127,1.0000,126.01,29.96,126.01
P207405,1.0000,1002.375,110.695,2004.75
P231181,1.0000,119.82,35.55,119.82
P232205,1.0000,545.2249999999999,59.730000000000004,1090.4499999999998
P224408,1.0000,11.88,-3.75,10.1
P217645,1.0000,6.23,-1.36,5.3
P247125,1.0000,922.9033333333333,95.44333333333333,2552.62
P206323,1.0000,60.81,11.53,60.81
P205937,1.0000,106.86,21.38,101.52
P243798,1.0000,104.75,16.444,501.36
P230431,1.0000,57.9,16.58,49.22
P217882,1.0000,428.38,140.14,428.38
P225324,2.0000,73.02,9.38,131.44
P213003,1.0000,35.26,9.02,31.73
P243346,1.5000,12.389999999999999,-1.135,27.94
P225106,2.5000,75.33500000000001,39.47,353.34000000000003
P212979,1.0000,61.13,9.87,55.02
P234977,1.0000,838.28,224.02,838.28
P244828,1.0000,26.76,5.63,26.76
P207228,1.0000,8.39,2.08,8.39
P209300,1.3333,128.62333333333333,26.973333333333333,454.91999999999996
P208681,2.0000,95.375,31.224999999999998,340.06
P240964,1.0000,64.48,12.32,64.48
P208267,1.0000,86.19000000000001,3.035,139.32000000000002
P205372,1.0000,28.53,7.78,28.53
P238918,2.0000,40.24,14.78,72.43
P210920,2.0000,135.855,43.155,801.39
P248769,1.0000,6.73,-1.51,6.06
P216856,2.0000,309.625,82.355,930.29
P227785,2.0000,22.36,9.73,44.72
P247915,1.0000,25.35,5.58,25.35
P217221,1.0000,157.79,12.38,157.79
P225178,1.0000,234.95,58.73,223.2
P233954,1.0000,54.68,-2.65,46.48
P206461,1.0000,65.695,6.585,122.13
P217865,1.0000,76.74,16.74,76.74
P244232,1.0000,11.8,2.59,11.8
P214052,3.0000,54.88,32.8,353.76
P230370,1.0000,10.36,-1.1849999999999998,20.21
P207332,1.0000,73.51,11.69,66.16
P249383,1.0000,52.769999999999996,1.8699999999999999,95.58999999999999
P200327,1.0000,156.68,8.63,141.01
P222765,1.0000,228.34500000000003,28.62,442.14
P205239,1.0000,46.13,13.61,92.26
P210078,1.0000,6.58,-2.01,6.58
P207038,1.0000,21.29,2.04,21.29
P208048,1.7500,122.07499999999999,33.66,889.1800000000001
P228671,2.0000,104.37,39.873333333333335,1018.44
P214954,2.0000,12.635,7.845,63.989999999999995
P235065,1.5000,12.85,3.02,31.66
P245471,2.0000,61.88,43.09,123.76
P202779,1.0000,311.23,27.58,311.23
P246474,1.0000,165.945,34.685,643.3100000000001
P213225,2.0000,89.44,50.395,347.89
P240086,2.0000,45.01,24.69,90.02
P232541,2.0000,105.2,66.31,168.32
P219720,1.0000,48.55,7.03,46.12
P213531,1.0000,205.66666666666666,53.76999999999999,609.34
P205335,1.6667,247.12666666666667,25.183333333333337,691.72
P209530,2.0000,39.67999999999999,8.899999999999999,100.94
P224791,1.0000,128.79500000000002,38.339999999999996,257.59000000000003
P240270,2.0000,100.89,11.083333333333334,309.55
P201649,1.0000,17.4,4.52,17.4
P213472,2.3333,94.33666666666666,77.13,919.5699999999999
P202862,1.0000,35.265,8.48,70.53
P225185,1.0000,53.215,5.135,101.24000000000001
P227134,1.0000,168.64,13.87,168.64
P200917,5.0000,71.73,34.54,358.65
P212444,1.0000,353.02,85.9,335.37
P241121,2.0000,82.83,40.9,140.81
P220521,1.0000,279.22999999999996,72.485,558.4599999999999
P238217,1.0000,57.3,15.245000000000001,114.6
P222066,3.0000,18.8,18.71,56.4
P202811,1.0000,220.64,57.09,220.64
P236189,2.2500,135.64,43.8425,1157.74
P209290,1.6667,114.27666666666669,17.45,388.28
P235489,3.0000,174.60000000000002,96.05000000000001,925.98
P227284,1.0000,61.17,10.72,55.05
P224698,2.0000,127.44,62.42,254.88
P243660,2.0000,359.53,75.71,719.06
P219637,1.0000,30.1,6.32,30.1
P248024,1.0000,18.7,-4.45,16.83
P233556,1.0000,77.57,2.26,77.57
P216640,1.0000,33.766666666666666,4.613333333333333,101.3
P204025,1.6667,27.096666666666664,2.5900000000000003,143.41
P231476,1.0000,16.27,2.19,16.27
P206741,1.0000,5.115,-0.15500000000000003,9.9
P203654,1.0000,288.05,26.67,288.05
P246348,1.0000,60.95666666666667,7.326666666666667,178.66
P240428,2.0000,73.99333333333333,21.279999999999998,374.75
P236019,1.0000,130.27,9.805,237.76000000000002
P238036,1.0000,59.99,14.04,59.99
P244549,1.3333,23.093333333333334,7.953333333333333,118.6
P229843,1.0000,8.4,-0.84,14.61
P223560,3.0000,51.02,47.33,153.06
P246257,2.0000,121.9,65.53,243.8
P247899,1.0000,78.39,2.5,74.47
P240330,1.0000,14.44,-0.61,13.72
P215987,1.6667,327.50333333333333,75.88333333333333,1262.59
P220810,1.3333,31.016666666666666,13.146666666666667,131.69
P220311,1.6667,62.623333333333335,36.276666666666664,454.82
P247159,1.0000,395.54,58.205,711.36
P234920,1.0000,405.15,40.08,405.15
P208738,1.0000,90.30999999999999,15.584999999999999,173.83999999999997
P207888,1.0000,33.41,6.42,33.41
P242864,2.0000,99.88,50,189.77
P205474,1.0000,13.1,-4.39,12.44
P200488,1.0000,10.41,-1.35,10.41
P224144,1.3333,10.916666666666666,-0.73,45.47
P205622,1.0000,101.01,3.62,90.91
P231830,1.0000,104.23,21.58,104.23
P236542,1.0000,13.07,-0.11,10.46
P239214,1.0000,302.19,25.43,287.08
P227648,1.0000,22.22,-2.83,20
P232697,2.0000,179.85,88.05,323.73
P225223,1.0000,199.65666666666667,41.54666666666667,497.62
P221865,1.0000,22.98,5.75,22.98
P208572,3.0000,112,37.795,365.52
P240601,2.0000,14.110000000000001,2.175,36.92
P243026,2.0000,25.48,12.97,50.96
P223501,1.0000,33.855000000000004,4.1850000000000005,67.71000000000001
P226866,3.0000,50.295,19.08,207.02
P225775,3.0000,27.59,30.23,82.77
P229080,1.5000,163.98,10.375,282.63
P204887,1.3333,38.303333333333335,11.376666666666665,151.88
P219374,1.0000,5.07,0.56,5.07
P216605,1.0000,17.06,0.1449999999999998,34.12
P215684,1.0000,35.22,4.7299999999999995,70.44
P224002,1.5000,67.89,11.82,110.26
P226015,1.5000,91.33500000000001,39.58,317.25
P222972,4.0000,67.88,11.52,271.52
P200617,2.0000,16.39,6.85,60.23
P246404,1.0000,27.28,4.31,21.82
P235338,1.0000,101.13,21.405,202.26
P206309,1.0000,407.78,40.41,407.78
P219139,1.0000,136.15,28.134999999999998,246.56
P202790,2.0000,221.8733333333333,48.28333333333333,1322.2299999999998
P207826,1.0000,66.09,16.56,62.79
P212134,1.0000,221.228,23.144,1028.97
P219693,1.0000,44.99,9.58,44.99
P204054,1.0000,37.58,5.64,30.06
P216090,1.0000,18.04,3.44,18.04
P223808,1.0000,31.029999999999998,6.635,60.93
P240449,1.0000,83.905,7.235,158.55
P215569,2.0000,2.67,-0.88,5.34
P232227,1.0000,411.4,40.34,411.4
P206508,1.0000,801.48,81.18,761.41
P216608,1.0000,68.32,24.58,68.32
P223523,1.0000,11.665,1.18,23.12
P210433,1.3333,81.51666666666667,15.496666666666664,323.51
P231939,1.0000,108.7,25.9,92.4
P245112,1.0000,497.63,46.5,472.75
P224520,1.0000,4.81,0.08,4.57
P211888,1.0000,85.01,24.39,85.01
P230932,1.0000,94.09,19.73,94.09
P219734,1.6667,30.20333333333333,2.72,138
P203827,1.5000,14.035,0.28,32.239999999999995
P216257,1.0000,49.402499999999996,4.609999999999999,174.74
P232194,1.5000,30.76,9.345,101.24
P231318,3.0000,11.92,3.7,28.61
P216793,3.0000,23.3,21.9,62.91
P234684,3.0000,66.81,52.7,170.37
P228014,1.2500,155.0475,22.5975,652.09
P202859,1.6667,36.26333333333333,11.753333333333332,167.86
P239840,1.0000,9.13,0.29,9.13
P231856,2.0000,44.796666666666674,6.946666666666666,182
P248291,1.5000,25.705,6.709999999999999,56.65
P234819,1.6667,289.4166666666667,52.696666666666665,1432.5
P220085,2.0000,4.84,-0.24,9.68
P208214,1.0000,42.015,8.395,84.03
P235736,2.0000,311.03,60.87,590.96
P241704,1.0000,14.83,-0.56,10.38
P200601,1.0000,38.95,9.32,38.95
P224318,2.0000,68.61666666666666,22.136666666666667,264.31
P215451,2.0000,117.61999999999999,89.39333333333333,1036.74
P246025,1.0000,414.445,39.845,823.88
P205274,5.0000,36.18,71.29,171.86
P218226,4.0000,10.88,9.83,34.82
P243634,2.0000,30.83,19.11,55.49
P230926,1.3333,38.42666666666667,16.206666666666667,195.79999999999998
P245136,1.0000,285.29,24.53,285.29
P219046,1.5000,42.525000000000006,12.58,114.4
P208674,1.0000,37.6,9.194999999999999,72.68
P219023,2.0000,168.61499999999998,36.505,408.65
P221910,1.0000,89.38,17.49,84.91
P248230,1.6667,38.86333333333334,18.48,205.75
P211503,2.0000,161.32,102.76,322.64
P248392,4.0000,7.26,4.16,20.33
P247138,1.0000,414.85,35.09,373.36
P205368,1.0000,9.57,2.41,9.09
P223527,1.0000,24.32,2.44,24.32
P245335,1.0000,140.19,31,243.69
P222487,1.0000,10.62,0.65,10.62
P236593,1.0000,35.77,5.7,35.77
P210391,1.0000,357.61,63.69,715.22
P209874,1.0000,275.03,22.5,275.03
P203608,1.0000,438.13,43.8,438.13
P230451,1.0000,362.01,44.12,687.82
P239646,2.0000,84.46000000000001,40.230000000000004,270.27
P233786,1.0000,45.35,7.18,31.74
P227546,2.0000,5.26,-1.62,9.47
P242378,1.0000,10.38,-3.39,10.38
P235268,1.0000,29.12,5.85,29.12
P202667,2.0000,17.59,6.4,35.18
P242346,2.0000,109.15,47.43,196.47
P205230,2.0000,57.45,5.27,103.41
P225720,2.0000,132.49,64.31,264.98
P243023,1.0000,236.96,58.16,236.96
P237602,1.0000,372.76,115.54,354.12
P201546,4.0000,30.490000000000002,42.75,243.92000000000002
P215050,2.0000,41.714999999999996,22.36,158.51999999999998
P247817,1.0000,69.34,2.08,117.71
P230134,1.0000,135.92666666666665,33.33,396.80999999999995
P215640,1.0000,11.76,-2.4,11.76
P220828,1.0000,4.15,-2.46,4.15
P214284,2.0000,48.050000000000004,47.464999999999996,235.01999999999998
P203423,2.0000,35.555,31.365000000000002,178.48
P228577,1.0000,19.36,1.275,34.089999999999996
P219070,1.0000,230.66,55.34,207.59
P202332,1.5000,82.555,23.654999999999998,171.96
P206066,1.0000,52.175000000000004,7.35,96.15
P218040,2.0000,14.920000000000002,6.3549999999999995,57.739999999999995
P238806,3.0000,21.88,20.27,65.64
P208583,1.5000,39.905,15.52,135.8
P238057,1.0000,61.68,11.49,58.6
P222604,1.0000,187.07,43.36,187.07
P226564,1.0000,344.04,32.34,344.04
P233064,1.0000,9.65,-1.87,8.68
P222857,1.5000,44.36,5.055,173.25
P228941,1.0000,4.75,-0.92,4.04
P237962,1.0000,16.06,1.62,14.45
P238573,1.0000,137.2,31.31,137.2
P245565,3.0000,23.07,21.96,69.21
P225692,1.0000,38.8,5.805,73.72
P216879,3.0000,600.56,204.23,1801.68
P235763,2.0000,47.00333333333333,14.543333333333335,192.27
P216477,1.0000,165.56,40.36,157.28
P245680,1.0000,158.51,36.68,158.51
P206393,1.0000,46.13,11.18,36.9
P233488,1.5000,105.975,32.69,244.02
P221459,1.0000,91.99,10.53,245.49000000000004
P239093,1.0000,43.343333333333334,2.393333333333333,130.03
P212554,1.0000,311.42,26.5,295.85
P237867,1.0000,165.27,13.66,165.27
P212568,1.5000,49.019999999999996,13.295,126.09
P236794,1.0000,17.395,1.8449999999999998,34.79
P245015,2.6667,551.0433333333333,137.04333333333332,3325.96
P205057,1.5000,48.95,6.03,133.95999999999998
P217490,1.0000,122.56333333333333,22.176666666666666,343.99
P205305,1.0000,66.63,-1.39,66.63
P232740,1.0000,467.92,122.96,467.92
P244682,1.0000,376.56,34.67,357.73
P224118,1.0000,86.07,18.14,86.07
P206674,1.0000,12.07,1.12,12.07
P242331,1.3333,93.79666666666668,22.326666666666668,274.8
P224998,2.0000,25.28,10.9,50.56
P215316,3.6667,118.26333333333334,103.45666666666666,1394.67
P216217,1.0000,22.12,3.63,22.12
P202005,1.0000,115.64,15.7,231.28
P245509,1.0000,176.9,41.01,176.9
P214602,2.0000,3.45,-1.89,5.52
P221645,1.3333,50.00666666666667,3.0766666666666667,163.6
P245371,1.0000,75.9,1.62,72.1
P213987,1.0000,25.84,-1.74,23.26
P249915,1.0000,179.87,42.88,179.87
P213543,2.5000,44.685,27.814999999999998,189.24
P227944,1.0000,65.28,10.68,65.28
P209144,1.0000,13.95,0.56,13.25
P243882,1.0000,28.86,4.97,25.97
P238459,1.0000,821.32,90.24,821.32
P239827,5.0000,29.65,30.27,133.43
P230741,1.0000,247.05000000000004,35.193333333333335,732.1100000000001
P204479,1.0000,2.95,-1.17,2.95
P204198,1.0000,59.18,9.95,59.18
P209091,2.0000,257.13,135.81,514.26
P247836,2.0000,177.865,33.495,693.62
P204205,2.0000,25.86,12.21,46.55
P203641,1.0000,24.39,2.36,21.95
P203543,1.0000,161.44,38.17,161.44
P248192,1.0000,35.62,7.99,33.84
P205591,5.0000,581.71,303.5,2617.7
P244601,1.0000,77.49,9.299999999999999,219.33999999999997
P229341,1.0000,60.45,21.04,60.45
P229055,1.0000,122.65,22.32,104.25
P206116,1.0000,88.73,24.75,88.73
P200761,2.3333,30.293333333333333,18.993333333333336,241.56
P202407,1.0000,16.6,1.44,14.11
P231594,2.0000,27.660000000000004,9.025,102.85000000000001
P200885,5.0000,56.15,87.76,280.75
P232195,2.0000,33.015,7.05,60.06999999999999
P235411,1.0000,7.31,0.69,7.31
P227819,5.0000,77.18,98.52,385.9
P211125,1.0000,49.36,8,49.36
P221494,3.6667,137.75666666666666,74.03666666666668,1866.96
P234236,1.0000,8.59,0.17,8.59
P224585,1.0000,133.63,53,133.63
P222045,3.0000,136.65,41.57,409.95
P222447,2.0000,11.824,-0.17400000000000002,110.5
P246134,1.0000,56.79,13.845,106.1
P226238,1.0000,495.4,44.24,445.86
P239091,3.0000,22.85,22.22,68.55
P241703,1.0000,9.18,-0.43,9.18
P235196,2.3333,37.836666666666666,12.273333333333335,222.34
P211685,1.0000,29.11,0.41,29.11
P212738,1.0000,145.03,10.28,145.03
P242076,1.0000,218.21,69.24,218.21
P248647,1.0000,95.59,20.555,190.71
P215772,2.0000,96.95,65.945,417.52
P210633,1.0000,6.5,0.79,4.55
P223492,3.0000,11.47,8.45,34.41
P243961,1.0000,89.67,20.04,89.67
P248049,1.0000,16.365000000000002,0.35000000000000003,32.730000000000004
P236855,1.3333,65.09,17.71,225.19
P206228,2.5000,67.495,17.45,134.44
P202831,1.0000,378.9,37.5,378.9
P220045,1.5000,70.16,16.015,164.57
P218132,1.0000,61.004999999999995,12.37,107.30000000000001
P211055,3.0000,17.215,9.129999999999999,73.14
P213795,1.0000,15.09,-1.735,30.18
P240320,1.0000,46.205,7.25,92.41
P219648,1.0000,29.95,8.01,57.01
P222158,1.0000,117.135,10.88,233.5
P221747,2.5000,485.335,163.27499999999998,2075.01
P223234,1.0000,25.05,-5.43,21.29
P247373,2.0000,95.95666666666666,32.690000000000005,386.76
P231560,1.0000,9.9,-2.32,9.4
P211282,2.5000,266.95500000000004,34.38,717.48
P233831,1.0000,2.87,-3,2.87
P223043,1.0000,90.31,18.21,90.31
P246112,1.0000,64.5,0.1,51.6
P220929,2.0000,16.119999999999997,1.7,56.160000000000004
P248666,1.0000,4.64,-0.42,4.64
